"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .","a movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .",0.9993113279342651,0.9993113279342651,0,0,1,1,"Skipped"
"it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .","it takes you somewhere you're not likely to have seen before , but beneath the exotic surface ( and exotic dancing ) it's surprisingly old-fashioned .",0.9925059676170349,0.9925059676170349,1,1,0,1,"Skipped"
"the <font color = red>densest</font> distillation of roberts' movies ever made .","the <font color = green>dense</font> distillation of roberts' movies ever made .",0.3878698945045471,0.9991695284843445,0,1,0,12,"Successful"
"twohy knows how to inflate the mundane into the scarifying , and gets <font color = green>full</font> mileage out of the rolling of a <font color = green>stray</font> barrel or the unexpected blast of a phonograph record .","twohy knows how to inflate the mundane into the scarifying , and gets <font color = red>exhaustive</font> mileage out of the rolling of a <font color = red>parasitic</font> barrel or the unexpected blast of a phonograph record .",0.0058675408363342285,0.8576694130897522,1,0,1,24,"Successful"
"the kind of trifle that date nights were <font color = green>invented</font> for .","the kind of trifle that date nights were <font color = red>coined</font> for .",0.2309296727180481,0.9878924489021301,1,0,1,5,"Successful"
"ana's journey is not a stereotypical one of self-discovery , as she's already <font color = green>comfortable</font> enough in her own skin to be proud of her rubenesque physique . . .","ana's journey is not a stereotypical one of self-discovery , as she's already <font color = red>squeamish</font> enough in her own skin to be proud of her rubenesque physique . . .",0.005646705627441406,0.7999200820922852,1,0,1,12,"Successful"
"an old-fashioned but emotionally <font color = green>stirring</font> adventure tale of the kind they <font color = green>rarely</font> make anymore .","an old-fashioned but emotionally <font color = red>agitating</font> adventure tale of the kind they <font color = red>habitually</font> make anymore .",0.0016769766807556152,0.9991159439086914,1,0,1,34,"Successful"
". . . a fairly disposable yet still <font color = green>entertaining</font> b picture .",". . . a fairly disposable yet still <font color = red>distracting</font> b picture .",0.0021629929542541504,0.9982388019561768,1,0,1,10,"Successful"
"a <font color = green>real</font> audience-pleaser that will <font color = green>strike</font> a chord with <font color = green>anyone</font> who's <font color = green>ever</font> <font color = green>waited</font> in a doctor's office , emergency room , hospital bed or insurance company office .","a <font color = green>genuine</font> audience-pleaser that will <font color = green>attack</font> a chord with <font color = green>nobody</font> who's <font color = green>endlessly</font> <font color = green>expecting</font> in a doctor's office , emergency room , hospital bed or insurance company office .",0.002129077911376953,0.008061110973358154,1,1,1,105,"Failed"
"<font color = red>swims</font> in mediocrity , <font color = red>sticking</font> its head up for a <font color = red>breath</font> of <font color = red>fresh</font> air now and then .","<font color = red>swim</font> in mediocrity , <font color = red>sandwiched</font> its head up for a <font color = red>sigh</font> of <font color = red>fresco</font> air now and then .",0.00045162439346313477,0.0027722716331481934,0,0,0,48,"Failed"
""" austin powers in goldmember "" has the right stuff for <font color = green>silly</font> summer entertainment and has enough <font color = green>laughs</font> to sustain interest to the end .",""" austin powers in goldmember "" has the right stuff for <font color = red>stupid</font> summer entertainment and has enough <font color = red>chuckles</font> to sustain interest to the end .",0.0030270814895629883,0.5360405445098877,1,0,1,39,"Successful"
"you've already seen city by the sea under a variety of titles , but it's <font color = green>worth</font> yet another visit .","you've already seen city by the sea under a variety of titles , but it's <font color = red>penalty</font> yet another visit .",0.007079780101776123,0.9950271844863892,1,0,1,11,"Successful"
"an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't <font color = green>try</font> to .","an odd drama set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it didn't <font color = red>striven</font> to .",0.12223243713378906,0.9685230255126953,1,0,1,15,"Successful"
"the plot is paper-thin and the <font color = red>characters</font> aren't <font color = red>interesting</font> <font color = red>enough</font> to watch them go about their daily activities for two <font color = red>whole</font> <font color = red>hours</font> .","the plot is paper-thin and the <font color = red>specifics</font> aren't <font color = red>exciting</font> <font color = red>sufficient</font> to watch them go about their daily activities for two <font color = red>holistic</font> <font color = red>periods</font> .",0.000491023063659668,0.0010238885879516602,0,0,0,69,"Failed"
"while the story does seem pretty unbelievable at times , it's awfully <font color = green>entertaining</font> to watch .","while the story does seem pretty unbelievable at times , it's awfully <font color = red>comical</font> to watch .",0.005174756050109863,0.9573796987533569,1,0,1,12,"Successful"
"if you're in the right b-movie frame of mind , it may just scare the pants off you .","if you're in the right b-movie frame of mind , it may just scare the pants off you .",0.9820529818534851,0.9820529818534851,0,0,1,1,"Skipped"
"you will likely <font color = green>prefer</font> to keep on watching .","you will likely <font color = red>preferred</font> to keep on watching .",0.29827290773391724,0.8712623119354248,1,0,1,22,"Successful"
"it's a <font color = green>sharp</font> movie about otherwise <font color = green>dull</font> subjects .","it's a <font color = red>sharpe</font> movie about otherwise <font color = red>tiresome</font> subjects .",0.00813758373260498,0.9985377788543701,1,0,1,35,"Successful"
"time out is as <font color = green>serious</font> as a pink <font color = green>slip</font> . and more than that , it's an <font color = green>observant</font> , unfussily <font color = green>poetic</font> <font color = green>meditation</font> about identity and alienation .","time out is as <font color = red>ponderous</font> as a pink <font color = red>pamphlet</font> . and more than that , it's an <font color = red>scrupulous</font> , unfussily <font color = red>righteous</font> <font color = red>meditate</font> about identity and alienation .",0.0007349848747253418,0.9378721117973328,1,0,1,75,"Successful"
"bean drops the ball too many times . . . <font color = red>hoping</font> the nifty premise will create enough interest to make up for an unfocused screenplay .","bean drops the ball too many times . . . <font color = green>anticipation</font> the nifty premise will create enough interest to make up for an unfocused screenplay .",0.0017138123512268066,0.6969962120056152,0,1,0,24,"Successful"
"diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .","diaz , applegate , blair and posey are suitably kooky which should appeal to women and they strip down often enough to keep men alert , if not amused .",0.9944061040878296,0.9944061040878296,1,1,0,1,"Skipped"
"what sets this romantic comedy <font color = green>apart</font> from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .","what sets this romantic comedy <font color = red>conversely</font> from most hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .",0.002301633358001709,0.828884482383728,1,0,1,22,"Successful"
"skillful as he is , mr . shyamalan is undone by his pretensions .","skillful as he is , mr . shyamalan is undone by his pretensions .",0.9980992078781128,0.9980992078781128,1,1,0,1,"Skipped"
"a vivid , spicy <font color = green>footnote</font> to history , and a <font color = green>movie</font> that grips and holds you in <font color = green>rapt</font> <font color = green>attention</font> from <font color = green>start</font> to finish .","a vivid , spicy <font color = green>note</font> to history , and a <font color = green>cinematography</font> that grips and holds you in <font color = green>dumbstruck</font> <font color = green>caution</font> from <font color = green>initiates</font> to finish .",0.0004703998565673828,0.001061856746673584,1,1,1,96,"Failed"
"the metaphors are provocative , but too often , the viewer is left <font color = red>puzzled</font> by the mechanics of the delivery .","the metaphors are provocative , but too often , the viewer is left <font color = green>astounded</font> by the mechanics of the delivery .",0.0029878616333007812,0.5526145696640015,0,1,0,25,"Successful"
"supposedly <font color = red>authentic</font> account of a historical event that's far too tragic to merit such <font color = red>superficial</font> treatment .","supposedly <font color = green>honest</font> account of a historical event that's far too tragic to merit such <font color = green>facile</font> treatment .",0.003731250762939453,0.53373122215271,0,1,0,26,"Successful"
"i was <font color = red>hoping</font> that it <font color = red>would</font> be sleazy and <font color = red>fun</font> , but it was <font color = red>neither</font> .","i was <font color = red>hoped</font> that it <font color = red>could</font> be sleazy and <font color = red>pleasure</font> , but it was <font color = red>or</font> .",0.0016350150108337402,0.09784585237503052,0,0,0,23,"Failed"
"the movie isn't <font color = red>painfully</font> bad , something to be 'fully experienced' ; it's just <font color = red>tediously</font> <font color = red>bad</font> , something to be fully <font color = red>forgotten</font> .","the movie isn't <font color = green>sorely</font> bad , something to be 'fully experienced' ; it's just <font color = green>too</font> <font color = green>mala</font> , something to be fully <font color = green>overlooking</font> .",0.0004108548164367676,0.7736881971359253,0,1,0,70,"Successful"
"the plot is romantic comedy boilerplate from start to finish .","the plot is romantic comedy boilerplate from start to finish .",0.8567391633987427,0.8567391633987427,1,1,0,1,"Skipped"
"there's a lot of tooth in roger dodger . but what's <font color = green>nice</font> is that there's a <font color = green>casual</font> intelligence that permeates the script .","there's a lot of tooth in roger dodger . but what's <font color = red>peachy</font> is that there's a <font color = red>sporadic</font> intelligence that permeates the script .",0.0076233744621276855,0.9564589858055115,1,0,1,43,"Successful"
"<font color = red>overburdened</font> with <font color = red>complicated</font> <font color = red>plotting</font> and banal <font color = red>dialogue</font>","<font color = red>congested</font> with <font color = red>problematic</font> <font color = red>planning</font> and banal <font color = red>talks</font>",0.0007761716842651367,0.0017211437225341797,0,0,0,52,"Failed"
"a quirky <font color = green>comedy</font> set in newfoundland that cleverly <font color = green>captures</font> the dry wit that's so <font color = green>prevalent</font> on the rock .","a quirky <font color = red>parody</font> set in newfoundland that cleverly <font color = red>nabbed</font> the dry wit that's so <font color = red>routine</font> on the rock .",0.0004455447196960449,0.5751415491104126,1,0,1,77,"Successful"
"<font color = red>totally</font> overwrought , deeply biased , and <font color = red>wholly</font> designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .","<font color = green>keenly</font> overwrought , deeply biased , and <font color = green>acutely</font> designed to make you feel guilty about ignoring what the filmmakers clearly believe are the greatest musicians of all time .",0.0015160441398620605,0.8498420715332031,0,1,0,54,"Successful"
"what's most <font color = green>memorable</font> about circuit is that it's shot on digital video , whose tiny camera <font color = green>enables</font> shafer to <font color = green>navigate</font> spaces both large . . . and small . . . with <font color = green>considerable</font> aplomb .","what's most <font color = red>glamorous</font> about circuit is that it's shot on digital video , whose tiny camera <font color = red>permitted</font> shafer to <font color = red>crawling</font> spaces both large . . . and small . . . with <font color = red>gargantuan</font> aplomb .",0.0017160773277282715,0.5374895334243774,1,0,1,87,"Successful"
"an encouraging effort from mccrudden","an encouraging effort from mccrudden",0.9982118010520935,0.9982118010520935,1,1,0,1,"Skipped"
"charly comes off as emotionally <font color = red>manipulative</font> and <font color = red>sadly</font> imitative of innumerable past love story derisions .","charly comes off as emotionally <font color = green>avaricious</font> and <font color = green>regretfully</font> imitative of innumerable past love story derisions .",0.0028102993965148926,0.7931458950042725,0,1,0,30,"Successful"
"a <font color = green>sensitive</font> and <font color = green>astute</font> first <font color = green>feature</font> by anne-sophie birot .","a <font color = red>difficult</font> and <font color = red>canny</font> first <font color = red>specifications</font> by anne-sophie birot .",0.000433504581451416,0.7770033478736877,1,0,1,43,"Successful"
"as pedestrian as they <font color = red>come</font> .","as pedestrian as they <font color = red>happen</font> .",0.0005379319190979004,0.0006093978881835938,0,0,0,18,"Failed"
"does a <font color = green>good</font> <font color = green>job</font> of establishing a time and place , and of telling a <font color = green>fascinating</font> character's <font color = green>story</font> .","does a <font color = red>alright</font> <font color = red>labor</font> of establishing a time and place , and of telling a <font color = red>charming</font> character's <font color = red>tales</font> .",0.0009086132049560547,0.7995007038116455,1,0,1,83,"Successful"
"the <font color = green>artwork</font> is <font color = green>spectacular</font> and unlike most animaton from japan , the <font color = green>characters</font> move with <font color = green>grace</font> and panache .","the <font color = green>drawings</font> is <font color = green>impressive</font> and unlike most animaton from japan , the <font color = green>traits</font> move with <font color = green>pardon</font> and panache .",0.002697467803955078,0.004392564296722412,1,1,1,64,"Failed"
"as <font color = red>saccharine</font> as it is disposable .","as <font color = red>saccharin</font> as it is disposable .",0.008121132850646973,0.02040708065032959,0,0,0,3,"Failed"
"here polanski <font color = green>looks</font> back on those places he saw at childhood , and <font color = green>captures</font> them by <font color = green>freeing</font> them from artefact , and by showing them heartbreakingly drably .","here polanski <font color = red>seems</font> back on those places he saw at childhood , and <font color = red>incarcerate</font> them by <font color = red>emitted</font> them from artefact , and by showing them heartbreakingly drably .",0.00047528743743896484,0.7998909950256348,1,0,1,65,"Successful"
"williams <font color = green>absolutely</font> nails sy's queasy infatuation and overall strangeness .","williams <font color = red>flatly</font> nails sy's queasy infatuation and overall strangeness .",0.00387495756149292,0.9980107545852661,1,0,1,30,"Successful"
"'if you are in the mood for an intelligent weepy , it can <font color = green>easily</font> <font color = green>worm</font> its way into your heart . '","'if you are in the mood for an intelligent weepy , it can <font color = red>conveniently</font> <font color = red>ver</font> its way into your heart . '",0.030373752117156982,0.6406751871109009,1,0,1,22,"Successful"
"gangster no . 1 is solid , <font color = green>satisfying</font> <font color = green>fare</font> for <font color = green>adults</font> .","gangster no . 1 is solid , <font color = green>pleasing</font> <font color = green>costs</font> for <font color = green>mature</font> .",0.0011652112007141113,0.034076035022735596,1,1,1,33,"Failed"
"suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .","suffers from its timid parsing of the barn-side target of sons trying to breach gaps in their relationships with their fathers .",0.9989185333251953,0.9989185333251953,0,0,1,1,"Skipped"
"<font color = green>without</font> resorting to camp or <font color = green>parody</font> , haynes ( like sirk , but differently ) has <font color = green>transformed</font> the <font color = green>rhetoric</font> of hollywood melodrama into something provocative , <font color = green>rich</font> , and strange .","<font color = green>if</font> resorting to camp or <font color = green>cartoon</font> , haynes ( like sirk , but differently ) has <font color = green>converting</font> the <font color = green>phrase</font> of hollywood melodrama into something provocative , <font color = green>prosperous</font> , and strange .",0.0005848407745361328,0.013005435466766357,1,1,1,64,"Failed"
"further <font color = red>sad</font> evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a <font color = red>maker</font> of softheaded metaphysical claptrap .","further <font color = green>grim</font> evidence that tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony -- a <font color = green>craftsmen</font> of softheaded metaphysical claptrap .",0.0007156729698181152,0.9261043071746826,0,1,0,51,"Successful"
"beautifully <font color = green>crafted</font> and <font color = green>brutally</font> <font color = green>honest</font> , promises offers an <font color = green>unexpected</font> window into the complexities of the middle east struggle and into the humanity of its people .","beautifully <font color = red>authored</font> and <font color = red>bluntly</font> <font color = red>trusty</font> , promises offers an <font color = red>unwanted</font> window into the complexities of the middle east struggle and into the humanity of its people .",0.0007673501968383789,0.7336559295654297,1,0,1,86,"Successful"
"much <font color = green>credit</font> <font color = green>must</font> be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is <font color = green>fantastic</font> .","much <font color = red>appropriation</font> <font color = red>ought</font> be given to the water-camera operating team of don king , sonny miller , and michael stewart . their work is <font color = red>funky</font> .",0.0016741156578063965,0.9835208654403687,1,0,1,47,"Successful"
"shiner can certainly go the distance , but isn't world championship material","shiner can certainly go the distance , but isn't world championship material",0.9984419345855713,0.9984419345855713,0,0,1,1,"Skipped"
"the <font color = red>filmmakers</font> are <font color = red>playing</font> to the big boys in new york and l . a . to that end , they <font color = red>mock</font> the kind of folks they don't understand , ones they figure the power-lunchers don't care to understand , either .","the <font color = green>cinematography</font> are <font color = green>plaything</font> to the big boys in new york and l . a . to that end , they <font color = green>dramatization</font> the kind of folks they don't understand , ones they figure the power-lunchers don't care to understand , either .",0.0004717111587524414,0.9853998422622681,0,1,0,48,"Successful"
"a gangster movie with the capacity to <font color = green>surprise</font> .","a gangster movie with the capacity to <font color = red>flabbergasted</font> .",0.0011518001556396484,0.8979380130767822,1,0,1,29,"Successful"
"a <font color = green>film</font> of <font color = green>delicate</font> interpersonal <font color = green>dances</font> . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a <font color = green>sight</font> to <font color = green>behold</font> .","a <font color = red>filmmaking</font> of <font color = red>clumsy</font> interpersonal <font color = red>danse</font> . caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose . it's a <font color = red>insight</font> to <font color = red>admire</font> .",0.0005478262901306152,0.7890793681144714,1,0,1,108,"Successful"
"gangs , despite the <font color = green>gravity</font> of its subject matter , is often as <font color = green>fun</font> to watch as a good spaghetti western .","gangs , despite the <font color = red>earnestness</font> of its subject matter , is often as <font color = red>hoot</font> to watch as a good spaghetti western .",0.011131644248962402,0.9933674931526184,1,0,1,33,"Successful"
"director lee has a true cinematic knack , but it's also <font color = green>nice</font> to see a movie with its heart so <font color = green>thoroughly</font> , unabashedly on its <font color = green>sleeve</font> .","director lee has a true cinematic knack , but it's also <font color = red>agreeable</font> to see a movie with its heart so <font color = red>severely</font> , unabashedly on its <font color = red>hoses</font> .",0.0012097954750061035,0.557063639163971,1,0,1,52,"Successful"
"the <font color = red>uneven</font> <font color = red>movie</font> does have its charms and its <font color = red>funny</font> moments but not quite <font color = red>enough</font> of them .","the <font color = red>unjust</font> <font color = red>films</font> does have its charms and its <font color = red>humorous</font> moments but not quite <font color = red>comparatively</font> of them .",0.0017948150634765625,0.004868507385253906,0,0,0,67,"Failed"
"does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?","does anyone much think the central story of brendan behan is that he was a bisexual sweetheart before he took to drink ?",0.8861185908317566,0.8861185908317566,1,1,0,1,"Skipped"
"saved from being merely way-cool by a basic , credible compassion .","saved from being merely way-cool by a basic , credible compassion .",0.8374590873718262,0.8374590873718262,0,0,1,1,"Skipped"
"the exploitative , clumsily <font color = red>staged</font> <font color = red>violence</font> overshadows <font color = red>everything</font> , including most of the <font color = red>actors</font> .","the exploitative , clumsily <font color = red>orchestrated</font> <font color = red>brutality</font> overshadows <font color = red>everyone</font> , including most of the <font color = red>agents</font> .",0.0005913972854614258,0.0015360116958618164,0,0,0,28,"Failed"
"this director's cut -- which adds 51 minutes -- takes a great film and turns it into a <font color = red>mundane</font> soap opera .","this director's cut -- which adds 51 minutes -- takes a great film and turns it into a <font color = green>commonplace</font> soap opera .",0.0011771321296691895,0.863747239112854,0,1,0,6,"Successful"
"feels more like a rejected x-files <font color = red>episode</font> than a <font color = red>credible</font> account of a <font color = red>puzzling</font> real-life happening .","feels more like a rejected x-files <font color = red>incident</font> than a <font color = red>reputable</font> account of a <font color = red>disturbing</font> real-life happening .",0.0010510087013244629,0.0018368363380432129,0,0,0,55,"Failed"
"as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . <font color = red>maybe</font> he was <font color = red>reading</font> the <font color = red>minds</font> of the audience .","as his circle of friends keeps getting smaller one of the characters in long time dead says 'i'm telling you , this is f * * * ed' . <font color = green>arguably</font> he was <font color = green>reader</font> the <font color = green>intellect</font> of the audience .",0.0021294355392456055,0.9833763241767883,0,1,0,26,"Successful"
"it's so downbeat and <font color = red>nearly</font> humorless that it becomes a <font color = red>chore</font> to sit through -- despite some first-rate <font color = red>performances</font> by its lead .","it's so downbeat and <font color = green>hardly</font> humorless that it becomes a <font color = green>team</font> to sit through -- despite some first-rate <font color = green>depictions</font> by its lead .",0.0005832910537719727,0.8798161745071411,0,1,0,43,"Successful"
"a <font color = green>journey</font> spanning <font color = green>nearly</font> three <font color = green>decades</font> of bittersweet camaraderie and <font color = green>history</font> , in which we feel that we truly know what makes holly and marina tick , and our <font color = green>hearts</font> go out to them as both continue to <font color = green>negotiate</font> their <font color = green>imperfect</font> , love-hate <font color = green>relationship</font> .","a <font color = red>visit</font> spanning <font color = red>narrowly</font> three <font color = red>years</font> of bittersweet camaraderie and <font color = red>fairytales</font> , in which we feel that we truly know what makes holly and marina tick , and our <font color = red>crux</font> go out to them as both continue to <font color = red>bartering</font> their <font color = red>deficient</font> , love-hate <font color = red>reports</font> .",0.0004743337631225586,0.9917646646499634,1,0,1,147,"Successful"
"<font color = red>strident</font> and <font color = red>inelegant</font> in its 'message-movie' <font color = red>posturing</font> .","<font color = green>virulent</font> and <font color = green>relentless</font> in its 'message-movie' <font color = green>grandstanding</font> .",0.00041872262954711914,0.999575138092041,0,1,0,32,"Successful"
"the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't <font color = red>yet</font> <font color = red>coordinated</font> his own dv poetry with the <font color = red>beat</font> he hears in his soul .","the ethos of the chelsea hotel may shape hawke's artistic aspirations , but he hasn't <font color = green>further</font> <font color = green>concerted</font> his own dv poetry with the <font color = green>conquering</font> he hears in his soul .",0.010041773319244385,0.5368788242340088,0,1,0,59,"Successful"
"the santa clause 2 is a barely <font color = red>adequate</font> babysitter for older kids , but i've <font color = red>got</font> to <font color = red>give</font> it <font color = red>thumbs</font> down .","the santa clause 2 is a barely <font color = green>suffice</font> babysitter for older kids , but i've <font color = green>becoming</font> to <font color = green>provide</font> it <font color = green>inch</font> down .",0.0009646415710449219,0.7555542588233948,0,1,0,96,"Successful"
"a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .","a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .",0.6646946668624878,0.6646946668624878,1,1,0,1,"Skipped"
"pratfalls aside , barbershop gets its greatest play from the <font color = green>timeless</font> spectacle of people really talking to each other .","pratfalls aside , barbershop gets its greatest play from the <font color = red>bottomless</font> spectacle of people really talking to each other .",0.0008019804954528809,0.8972915410995483,1,0,1,20,"Successful"
"a so-so , made-for-tv <font color = red>something</font> posing as a <font color = red>real</font> <font color = red>movie</font> .","a so-so , made-for-tv <font color = red>doesnt</font> posing as a <font color = red>actual</font> <font color = red>theater</font> .",0.00038504600524902344,0.0007735490798950195,0,0,0,51,"Failed"
"steers , in his feature film <font color = green>debut</font> , has <font color = green>created</font> a <font color = green>brilliant</font> motion <font color = green>picture</font> .","steers , in his feature film <font color = red>introductory</font> , has <font color = red>engendered</font> a <font color = red>shiny</font> motion <font color = red>illustration</font> .",0.0006858110427856445,0.7218213081359863,1,0,1,102,"Successful"
"the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .","the world needs more filmmakers with passionate enthusiasms like martin scorsese . but it doesn't need gangs of new york .",0.9957497715950012,0.9957497715950012,1,1,0,1,"Skipped"
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet <font color = green>dialogue</font> that <font color = green>cuts</font> to the <font color = green>chase</font> of the modern girl's dilemma .","laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet <font color = red>chat</font> that <font color = red>lowers</font> to the <font color = red>hounding</font> of the modern girl's dilemma .",0.0006408095359802246,0.7058818340301514,1,0,1,58,"Successful"
"spy-vs . -spy action <font color = red>flick</font> with antonio banderas and lucy <font color = red>liu</font> <font color = red>never</font> comes <font color = red>together</font> .","spy-vs . -spy action <font color = red>cinematographic</font> with antonio banderas and lucy <font color = red>lau</font> <font color = red>not</font> comes <font color = red>collectively</font> .",0.000632941722869873,0.023976683616638184,0,0,0,20,"Failed"
"this is an <font color = red>insultingly</font> inept and <font color = red>artificial</font> examination of grief and its impacts upon the relationships of the survivors .","this is an <font color = green>foully</font> inept and <font color = green>synthetic</font> examination of grief and its impacts upon the relationships of the survivors .",0.0007861852645874023,0.7323782444000244,0,1,0,10,"Successful"
"neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of <font color = green>charm</font> .","neither quite a comedy nor a romance , more of an impish divertissement of themes that interest attal and gainsbourg -- they live together -- the film has a lot of <font color = red>charmer</font> .",0.007913768291473389,0.5439062118530273,1,0,1,16,"Successful"
"<font color = green>performances</font> are <font color = green>potent</font> , and the women's stories are <font color = green>ably</font> intercut and <font color = green>involving</font> .","<font color = green>interpretations</font> are <font color = green>robust</font> , and the women's stories are <font color = green>tactfully</font> intercut and <font color = green>concerning</font> .",0.0006192922592163086,0.0015199780464172363,1,1,1,51,"Failed"
". . . a ho-hum affair , always watchable yet <font color = red>hardly</font> memorable .",". . . a ho-hum affair , always watchable yet <font color = green>practically</font> memorable .",0.0009043216705322266,0.9972400069236755,0,1,0,15,"Successful"
"ice age won't drop your jaw , but it will <font color = green>warm</font> your heart , and i'm <font color = green>giving</font> it a <font color = green>strong</font> thumbs up .","ice age won't drop your jaw , but it will <font color = red>heartfelt</font> your heart , and i'm <font color = red>offer</font> it a <font color = red>severe</font> thumbs up .",0.0024992823600769043,0.8742635846138,1,0,1,65,"Successful"
"a <font color = green>brilliant</font> , <font color = green>absurd</font> collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .","a <font color = red>shiny</font> , <font color = red>ridiculous</font> collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .",0.0003752708435058594,0.8882814645767212,1,0,1,48,"Successful"
"the master of disguise is awful . it's pauly shore <font color = red>awful</font> . don't say you weren't warned .","the master of disguise is awful . it's pauly shore <font color = green>frightening</font> . don't say you weren't warned .",0.011807262897491455,0.9933748245239258,0,1,0,22,"Successful"
"scherfig , the writer-director , has made a film so unabashedly <font color = green>hopeful</font> that it <font color = green>actually</font> makes the <font color = green>heart</font> soar . yes , soar .","scherfig , the writer-director , has made a film so unabashedly <font color = red>rosy</font> that it <font color = red>virtually</font> makes the <font color = red>heartbeat</font> soar . yes , soar .",0.0017386078834533691,0.6526851058006287,1,0,1,25,"Successful"
"yet another self-consciously <font color = red>overwritten</font> story about a rag-tag bunch of would-be characters that team up for a can't-miss heist -- only to have it all go wrong .","yet another self-consciously <font color = green>funny</font> story about a rag-tag bunch of would-be characters that team up for a can't-miss heist -- only to have it all go wrong .",0.0005028247833251953,0.9970067143440247,0,1,0,4,"Successful"
"there's no <font color = green>denying</font> that <font color = green>burns</font> is a <font color = green>filmmaker</font> with a bright future ahead of him .","there's no <font color = red>dismissing</font> that <font color = red>torched</font> is a <font color = red>cinematographers</font> with a bright future ahead of him .",0.0011343955993652344,0.8186771273612976,1,0,1,32,"Successful"
"the film was immensely <font color = green>enjoyable</font> thanks to great performances by both steve buscemi and rosario dawson . . .","the film was immensely <font color = red>cosy</font> thanks to great performances by both steve buscemi and rosario dawson . . .",0.0028467178344726562,0.7480891942977905,1,0,1,24,"Successful"
"characterisation has been sacrificed for the sake of <font color = red>spectacle</font> .","characterisation has been sacrificed for the sake of <font color = red>exhibits</font> .",0.001210629940032959,0.0014913678169250488,0,0,0,24,"Failed"
"tully is worth a <font color = green>look</font> for its true-to-life <font color = green>characters</font> , its <font color = green>sensitive</font> acting , its unadorned view of rural life and the <font color = green>subtle</font> <font color = green>direction</font> of first-timer hilary <font color = green>birmingham</font> .","tully is worth a <font color = green>peek</font> for its true-to-life <font color = green>typeface</font> , its <font color = green>brittle</font> acting , its unadorned view of rural life and the <font color = green>discreet</font> <font color = green>steer</font> of first-timer hilary <font color = green>coventry</font> .",0.0010136961936950684,0.005725085735321045,1,1,1,122,"Failed"
"such a premise is ripe for all manner of lunacy , but kaufman and gondry <font color = red>rarely</font> seem sure of where it should go .","such a premise is ripe for all manner of lunacy , but kaufman and gondry <font color = green>sometimes</font> seem sure of where it should go .",0.0017181634902954102,0.5282911658287048,0,1,0,13,"Successful"
"deuces wild treads <font color = red>heavily</font> into romeo and juliet/west side story <font color = red>territory</font> , where it <font color = red>plainly</font> has no <font color = red>business</font> going .","deuces wild treads <font color = green>vitally</font> into romeo and juliet/west side story <font color = green>countries</font> , where it <font color = green>explicitly</font> has no <font color = green>corporations</font> going .",0.00077056884765625,0.842819333076477,0,1,0,89,"Successful"
"sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .","sometimes we feel as if the film careens from one colorful event to another without respite , but sometimes it must have seemed to frida kahlo as if her life did , too .",0.8861976265907288,0.8861976265907288,0,0,1,1,"Skipped"
"as relationships <font color = green>shift</font> , <font color = green>director</font> robert j . <font color = green>siegel</font> <font color = green>allows</font> the characters to inhabit their world without cleaving to a narrative arc .","as relationships <font color = red>switching</font> , <font color = red>manager</font> robert j . <font color = red>glaser</font> <font color = red>permissions</font> the characters to inhabit their world without cleaving to a narrative arc .",0.001689314842224121,0.7364250421524048,1,0,1,83,"Successful"
